"92168","2"
"92169","11"
"92171","4"
"92173","6"
"92174","1"
"92182","155"
"92183","125"
"92187","2"
"92189","57"
"92191","3"
"92195","44"
"92199","18"
"92200","7"
"92204","78"
"92205","114"
"92211","12"
"92217","17"
"92218","54"
"92906","4"
"92907","2"
"92908","1"
"92909","1"
"92914","1"
"92917","1"
"92920","6"
"92921","54"
"92922","30"
"92924","3"
"92925","1"
"92927","6"
"92928","1"
"92929","28"
"92932","3"
"92939","112"
"92943","1"
"92946","5"
"92948","9"
"92950","113"
"92952","2"
"92954","4"
"92955","2"
"92956","8"
"92959","2"
"92960","2"
"92961","2"
"93650","1"
"93651","56"
"93658","11"
"93661","47"
"93665","1"
"93667","25"
"93670","3"
"93675","3"
"93683","2"
"93685","119"
"93691","133"
"93694","5"
"93695","1"
"93696","1"
"93698","228"
"93699","37"
"93703","14"
"94390","2"
"94394","5"
"94397","2"
"94398","16"
"94399","24"
"94402","14"
"94403","1"
"94406","18"
"94409","3"
"94417","20"
"94419","5"
"94420","26"
"94432","295"
"94433","1"
"94441","20"
"94442","31"
"94444","6"
"94445","3"
"95087","5"
"95088","5"
"95089","22"
"95091","150"
"95094","61"
"95095","1"
"95096","79"
"95099","3"
"95100","6"
"95101","25"
"95102","4"
"95103","8"
"95104","13"
"95108","18"
"95110","3"
"95111","8"
"95113","4"
"95114","4"
"95115","49"
"95117","12"
"95118","1"
"95120","13"
"95122","17"
"95123","9"
"95126","36"
"95129","30"
"95130","18"
"95131","12"
"95132","30"
"95138","3"
"95144","4"
"95146","202"
"95831","8"
"95836","9"
"95837","58"
"95838","21"
"95840","2"
"95842","48"
"95843","9"
"95845","34"
"95859","5"
"95868","14"
"95870","1"
"95872","15"
"95873","140"
"95874","2"
"95875","3"
"95878","157"
"95880","31"
"95881","16"
"95882","1"
"95883","2"
"95884","108"
"96560","1"
"96563","8"
"96570","1"
"96575","5"
"96576","1"
"96583","29"
"96589","24"
"96591","5"
"96594","12"
"96595","2"
"96599","2"
"96609","14"
"96615","3"
"96616","1"
"96617","1"
"97291","1"
"97298","5"
"97302","2"
"97319","66"
"97322","1"
"97327","2"
"97328","2"
"97342","9"
"97343","3"
"98010","9"
"98015","1"
"98017","4"
"98020","61"
"98021","1"
"98022","1"
"98069","1"
"98748","26"
"98750","1"
"98757","1"
"98759","24"
"98762","33"
"98770","1"
"98798","10"
"99478","1"
"99480","1"
"99482","5"
"99490","3"
"99493","1"
"99520","8"
"99528","2"
"99529","2"
"100201","12"
"100202","9"
"100206","3"
"100210","2"
"100215","42"
"100237","4"
"100238","1"
"100243","3"
"100245","4"
"100250","2"
"100254","2"
"100255","2"
"100257","6"
"100942","1"
"100943","2"
"100946","82"
"100953","142"
"100954","21"
"100956","55"
"100961","1"
"100962","1"
"100964","2"
"100965","2"
"100968","5"
"100971","2"
"100973","5"
"100974","5"
"100975","5"
"100977","3"
"100979","1"
"101656","1"
"101661","4"
"101665","1"
"101666","26"
"101669","1"
"101671","23"
"101672","3"
"101673","26"
"101674","19"
"101675","1"
"101676","4"
"101682","2"
"101685","26"
"101686","42"
"101687","15"
"101692","2"
"101694","4"
"101697","2"
"101699","2"
"101704","256"
"101705","4"
"101707","22"
"101709","4"
"101711","2"
"101712","2"
"101713","26"
"101714","7"
"102384","21"
"102398","25"
"102400","29"
"102403","5"
"102404","5"
"102409","32"
"102410","13"
"102412","61"
"102416","1"
"102422","2"
"102425","2"
"102427","1"
"102430","2"
"102431","16"
"102433","8"
"102434","78"
"102437","1"
"103102","1"
"103105","2"
"103106","2"
"103109","2"
"103114","3"
"103118","10"
"103121","2"
"103122","1"
"103123","49"
"103124","2"
"103125","3"
"103126","8"
"103127","2"
"103134","29"
"103140","7"
"103141","2"
"103143","25"
"103148","1"
"103150","1"
"103153","1"
"103154","2"
"103156","2"
"103157","1"
"103836","86"
"103838","57"
"103843","6"
"103854","2"
"103859","11"
"103864","21"
"103867","73"
"103870","2"
"103877","33"
"103884","1"
"104565","1"
"104568","6"
"104570","2"
"104573","1"
"104574","5"
"104576","1"
"104579","3"
"104581","3"
"104582","3"
"104586","3"
"104587","2"
"104589","1"
"104590","19"
"104591","23"
"104592","1"
"104593","2"
"104614","1"
"105311","5"
"105314","3"
"105316","2"
"105322","1"
"105327","5"
"105330","1"
"105331","6"
"105334","2"
"105339","47"
"105340","2"
"105355","13"
"105356","6"
"106023","8"
"106031","2"
"106034","1"
"106041","20"
"106045","14"
"106049","14"
"106745","1"
"106749","2"
"106750","1"
"106752","64"
"106758","39"
"106765","3"
"106775","43"
"106785","26"
"106794","2"
"106801","40"
"107469","4"
"107470","3"
"107471","3"
"107472","1"
"107475","21"
"107476","6"
"107477","2"
"107478","11"
"107480","7"
"107481","8"
"107483","84"
"107484","6"
"107487","6"
"107497","2"
"107498","63"
"107501","3"
"107506","2"
"107507","2"
"107508","16"
"107509","2"
"107517","1"
"107518","20"
"107519","2"
"107521","1"
"107522","37"
"107525","2"
"108213","1"
"108218","1"
"108254","18"
"108935","1"
"108936","1"
"108943","16"
"108944","1"
"108959","1"
"108965","8"
"108991","34"
"109664","181"
"109691","2"
"109694","7"
"109700","57"
"109702","1"
"110391","8"
"110394","1"
"110411","51"
"110414","5"
"110416","10"
"110424","8"
"110440","32"
"110447","66"
"111120","9"
"111123","1"
"111126","2"
"111127","32"
"111128","163"
"111130","1"
"111139","11"
"111146","11"
"111160","7"
"111164","6"
"111166","83"
"111169","16"
"111170","33"
"111172","11"
"111176","4"
"111178","5"
"111849","1"
"111850","3"
"111853","16"
"111856","1"
"111858","5"
"111877","24"
"111878","8"
"111879","4"
"111883","49"
"111884","7"
"111885","22"
"111886","266"
"111892","1"
"111894","14"
"111900","16"
"112562","1"
"112565","16"
"112566","34"
"112567","2"
"112597","14"
"112599","15"
"112605","2"
"112607","154"
"112608","17"
"112615","48"
"113293","1"
"113294","1"
"113295","4"
"113296","3"
"113297","2"
"113301","3"
"113302","28"
"113308","17"
"113310","13"
"113312","130"
"113316","3"
"113322","1"
"113325","2"
"113342","3"
"114016","1"
"114034","21"
"114037","144"
"114039","4"
"114040","3"
"114044","9"
"114050","59"
"114058","79"
"114060","9"
"114067","4"
"114068","6"
"114069","12"
"114756","7"
"114758","1"
"114768","2"
"114777","94"
"114779","1"
"114782","38"
"114786","6"
"114804","39"
"114805","71"
"115488","16"
"115494","1"
"115496","1"
"115506","2"
"115517","2"
"115520","6"
"115535","1"
"115536","78"
"116235","36"
"116237","3"
"116239","25"
"116260","114"
"116261","177"
"116937","3"
"116956","85"
"116957","7"
"116963","76"
"116973","5"
"116975","1"
"116977","29"
"116991","6"
"116993","6"
"117668","7"
"117670","5"
"117674","42"
"117696","1"
"117698","1"
"117708","4"
"117712","16"
"117716","9"
"118394","3"
"118396","13"
"118407","3"
"118410","1"
"118416","10"
"118422","3"
"118426","14"
"119118","3"
"119130","16"
"119155","2"
"119156","4"
"119160","9"
"119165","99"
"119813","18"
"119817","149"
"119828","1"
"119829","1"
"119832","4"
"119835","5"
"119844","8"
"119845","1"
"119846","2"
"119850","15"
"119853","9"
"119860","1"
"119866","92"
"119868","1"
"119869","24"
"120538","2"
"120549","1"
"120554","24"
"120556","1"
"120557","1"
"120559","2"
"120563","71"
"120576","11"
"120577","1"
"120581","63"
"120590","29"
"121284","4"
"121287","9"
"121293","1"
"121294","3"
"121296","22"
"121298","43"
"121299","41"
"121300","39"
"121309","24"
"121312","17"
"121314","9"
"121315","149"
"121317","1"
"121322","1"
"121994","4"
"121998","2"
"122003","2"
"122007","44"
"122008","6"
"122018","26"
"122019","133"
"122021","80"
"122022","6"
"122023","10"
"122024","4"
"122025","4"
"122026","40"
"122035","21"
"122036","1"
"122037","1"
"122038","60"
"122039","6"
"122045","7"
"122046","6"
"122047","4"
"122726","1"
"122727","3"
"122766","4"
"122775","2"
"123461","1"
"123475","4"
"123477","34"
"123478","5"
"123481","2"
"123503","1"
"123505","1"
"124185","33"
"124193","44"
"124196","14"
"124203","1"
"124205","1"
"124213","5"
"124214","8"
"124225","128"
"124231","23"
"124232","173"
"124238","2"
"124904","4"
"124906","12"
"124907","2"
"124908","1"
"124910","2"
"124911","1"
"124912","43"
"124923","13"
"124927","19"
"124928","2"
"124931","8"
"124932","42"
"124945","1"
"124953","1"
"124956","1"
"125643","7"
"125646","130"
"125648","1"
"125650","3"
"125652","8"
"125653","25"
"125656","6"
"125660","92"
"125674","1"
"125681","7"
"125682","41"
"125685","21"
"125686","17"
"125691","25"
"125693","154"
"125694","129"
"125695","3"
"125697","101"
"125698","55"
"126373","13"
"126376","1"
"126378","8"
"126380","131"
"126381","1"
"126392","112"
"126406","3"
"126410","10"
"126415","3"
"126416","206"
"126420","4"
"126422","97"
"127104","3"
"127109","4"
"127113","11"
"127118","5"
"127120","9"
"127121","8"
"127123","1"
"127125","1"
"127127","6"
"127128","2"
"127129","7"
"127131","2"
"127141","25"
"127142","2"
"127144","6"
"127146","5"
"127147","8"
"127148","10"
"127149","261"
"127150","31"
"127152","7"
"127829","4"
"127832","24"
"127843","2"
"127844","2"
"127847","2"
"127858","2"
"127860","5"
"127865","31"
"127866","1"
"127876","2"
"127878","2"
"127879","134"
"127884","1"
"128555","74"
"128560","3"
"128561","2"
"128568","17"
"128579","6"
"128581","5"
"128583","5"
"128584","6"
"128588","21"
"128590","8"
"128591","11"
"128593","3"
"128605","2"
"128606","25"
"128608","1"
"129292","1"
"129293","6"
"129296","53"
"129299","17"
"129303","5"
"129306","11"
"129317","35"
"129320","16"
"129331","44"
"129338","23"
"129346","97"
"130014","9"
"130017","48"
"130021","49"
"130029","3"
"130030","3"
"130031","27"
"130032","2"
"130034","22"
"130037","3"
"130043","1"
"130045","8"
"130053","6"
"130054","64"
"130055","29"
"130062","1"
"130063","1"
"130064","13"
"130737","2"
"130740","1"
"130747","30"
"130748","9"
"130751","12"
"130752","2"
"130755","16"
"130756","21"
"130758","3"
"130760","21"
"130767","99"
"130768","135"
"130769","10"
"130772","1"
"130778","68"
"130789","1"
"130791","1"
"131463","52"
"131467","8"
"131468","5"
"131486","14"
"131497","1"
"131502","3"
"131504","7"
"131506","20"
"131507","1"
"131512","44"
"131517","1"
"132189","100"
"132192","6"
"132203","6"
"132213","1"
"132214","1"
"132218","15"
"132219","63"
"132224","22"
"132226","7"
"132231","52"
"132235","4"
"132236","45"
"132243","1"
"132245","67"
"132909","1"
"132918","2"
"132925","2"
"132932","61"
"132941","4"
"132942","2"
"132944","51"
"132957","2"
"132962","80"
"133637","212"
"133649","3"
"133656","49"
"133663","6"
"133671","2"
"133679","9"
"133680","3"
"133682","37"
"133685","23"
"133690","1"
"133691","2"
"133693","1"
"133695","49"
"134364","1"
"134372","4"
"134377","7"
"134385","43"
"134387","4"
"134388","22"
"134391","4"
"134392","67"
"134397","34"
"134408","2"
"134417","15"
"134419","47"
"135093","23"
"135095","4"
"135096","2"
"135097","5"
"135098","2"
"135103","3"
"135111","2"
"135112","6"
"135113","4"
"135123","9"
"135125","1"
"135134","3"
"135141","2"
"135146","5"
"135823","1"
"135828","1"
"135829","1"
"135835","17"
"135839","1"
"135844","2"
"135847","1"
"135851","1"
"135864","4"
"135868","2"
"135872","3"
"135873","34"
"135874","20"
"135878","5"
"135879","99"
"135880","2"
"135881","5"
"136563","22"
"136565","9"
"136566","9"
"136581","3"
"136583","1"
"136585","2"
"136586","2"
"136591","52"
"136601","134"
"136604","51"
"137279","33"
"137280","9"
"137283","3"
"137284","2"
"137285","10"
"137289","2"
"137295","14"
"137297","1"
"137298","34"
"137301","18"
"137302","1"
"137311","29"
"137317","7"
"137321","2"
"137324","39"
"137325","1"
"137328","1"
"137331","12"
"138002","5"
"138006","3"
"138010","55"
"138015","11"
"138024","16"
"138028","3"
"138031","225"
"138035","22"
"138037","16"
"138043","1"
"138679","9"
"138687","1"
"138690","3"
"138691","8"
"138694","10"
"138707","2"
"138709","2"
"138716","2"
"138717","16"
"138719","67"
"138726","1"
"138727","10"
"138735","4"
"138736","2"
"139397","5"
"139405","23"
"139407","69"
"139416","24"
"139418","14"
"139419","2"
"139425","26"
"139428","10"
"139434","6"
"139437","9"
"140120","1"
"140128","2"
"140143","33"
"140144","53"
"140147","4"
"140163","7"
"140833","1"
"140834","3"
"140835","12"
"140836","3"
"140840","2"
"140859","5"
"140869","79"
"140871","4"
"140876","21"
"140877","25"
"140884","23"
"140886","10"
"140887","4"
"140890","2"
"141556","16"
"141567","2"
"141569","1"
"141570","2"
"141575","27"
"141577","4"
"141584","5"
"141588","78"
"141589","7"
"141595","6"
"141601","14"
"141602","22"
"141604","88"
"141605","12"
"141607","1"
"141612","1"
"141614","13"
"142279","5"
"142280","10"
"142284","21"
"142285","39"
"142291","2"
"142293","41"
"142296","1"
"142332","21"
"142992","3"
"142993","7"
"142994","8"
"142996","6"
"143004","1"
"143017","2"
"143026","1"
"143032","1"
"143033","37"
"143036","4"
"143040","2"
"143044","20"
"143711","2"
"143718","87"
"143721","66"
"143723","1"
"143727","7"
"143728","5"
"143729","3"
"143732","11"
"143741","28"
"143743","5"
"143744","9"
"143756","45"
"143757","19"
"143759","8"
"144429","5"
"144430","1"
"144453","27"
"144459","41"
"144462","1"
"144467","13"
"144485","5"
"145147","7"
"145150","2"
"145157","4"
"145169","2"
"145172","7"
"145181","15"
"145194","1"
"145867","3"
"145868","2"
"145872","4"
"145876","6"
"145879","2"
"145880","1"
"145881","1"
"145882","1"
"145885","31"
"145897","6"
"145899","5"
"145902","2"
"145903","2"
"145906","9"
"145910","10"
"145920","1"
"145925","1"
"146581","3"
"146589","15"
"146613","3"
"146617","9"
"147291","12"
"147311","11"
"147312","9"
"147324","6"
"147329","7"
"147330","12"
"147341","6"
"147994","6"
"148003","11"
"148008","9"
"148012","5"
"148014","5"
"148015","5"
"148018","5"
"148030","1"
"148033","8"
"148035","10"
"148036","1"
"148039","5"
"148713","3"
"148739","2"
"148740","1"
"148745","3"
"148754","1"
"148766","3"
"10","6"
"12","71"
"13","9"
"17","8"
"29","2"
"31","101"
"33","86"
"34","35"
"35","34"
"39","1"
"40","10"
"43","99"
"45","42"
"50","19"
"52","31"
"53","3"
"55","2"
"56","46"
"57","12"
"64","10"
"67","6"
"71","1"
"72","1"
"73","2"
"75","9"
"77","167"
"79","13"
"80","6"
"82","9"
"84","1"
"88","11"
"89","38"
"92","39"
"95","6"
"96","10"
"97","22"
"99","9"
"100","49"
"478","8"
"479","68"
"481","52"
"482","11"
"489","55"
"490","31"
"491","58"
"10","6"
"12","71"
"13","9"
"17","8"
"29","2"
"31","101"
"33","86"
"34","35"
"35","34"
"39","1"
"40","10"
"43","99"
"45","42"
"50","19"
"52","31"
"53","3"
"55","2"
"56","46"
"57","12"
"64","10"
"67","6"
"71","1"
"72","1"
"73","2"
"75","9"
"77","167"
"79","13"
"80","6"
"82","9"
"84","1"
"88","11"
"89","38"
"92","39"
"95","6"
"96","10"
"97","22"
"99","9"
"100","49"
"105","18"
"109","35"
"110","1"
"114","7"
"115","15"
"117","2"
"118","8"
"119","11"
"123","52"
"124","17"
"128","45"
"129","1"
"130","84"
"139","28"
"140","40"
"143","71"
"145","13"
"150","1"
"155","8"
"159","111"
"160","11"
"161","11"
"163","29"
"164","11"
"166","35"
"171","25"
"172","4"
"173","47"
"176","81"
"178","11"
"179","38"
"187","25"
"192","20"
"193","1"
"199","30"
"201","33"
"202","2"
"203","12"
"204","12"
"211","57"
"212","6"
"213","1"
"214","31"
"215","3"
"216","91"
"220","15"
"223","43"
"228","17"
"229","33"
"237","4"
"239","20"
"241","24"
"243","19"
"247","5"
"248","4"
"250","9"
"251","6"
"254","71"
"257","1"
"258","7"
"260","5"
"262","11"
"267","9"
"270","3"
"273","8"
"278","2"
"279","5"
"280","3"
"281","11"
"282","30"
"283","43"
"286","23"
"287","31"
"288","71"
"290","21"
"291","10"
"292","23"
"293","28"
"302","127"
"306","10"
"307","5"
"315","291"
"316","33"
"318","40"
"324","9"
"325","10"
"328","12"
"329","7"
"335","57"
"339","7"
"341","7"
"342","10"
"347","2"
"351","97"
"353","2"
"355","68"
"356","15"
"358","33"
"359","36"
"368","13"
"370","23"
"373","11"
"374","39"
"376","20"
"378","52"
"380","45"
"382","12"
"384","75"
"386","36"
"388","32"
"389","16"
"390","119"
"391","20"
"392","1"
"393","17"
"394","40"
"396","8"
"399","25"
"404","45"
"407","55"
"413","10"
"414","26"
"415","9"
"416","21"
"418","50"
"421","7"
"423","24"
"424","4"
"425","13"
"427","2"
"430","21"
"432","16"
"434","24"
"438","60"
"439","27"
"440","24"
"443","22"
"444","56"
"449","6"
"451","9"
"452","12"
"456","41"
"457","25"
"461","49"
"465","31"
"467","1"
"468","37"
"471","51"
"473","61"
"474","31"
"476","48"
"478","8"
"479","68"
"481","52"
"482","11"
"489","55"
"490","31"
"491","58"
"492","30"
"493","54"
"497","12"
"498","12"
"499","23"
"504","23"
"506","7"
"507","8"
"508","15"
"511","155"
"512","50"
"515","31"
"517","19"
"519","73"
"520","78"
"524","94"
"526","7"
"528","7"
"530","7"
"531","60"
"534","6"
"536","60"
"541","38"
"543","18"
"544","11"
"545","5"
"550","1"
"551","114"
"554","28"
"555","21"
"557","107"
"559","25"
"561","35"
"566","18"
"567","16"
"568","8"
"569","18"
"574","118"
"575","6"
"576","290"
"577","10"
"578","5"
"581","4"
"582","14"
"584","26"
"592","46"
"593","24"
"596","20"
"602","33"
"605","7"
"606","104"
"610","4"
"611","70"
"613","27"
"616","7"
"617","128"
"619","12"
"621","155"
"622","4"
"624","55"
"625","1"
"627","20"
"628","3"
"629","38"
"631","31"
"634","26"
"635","16"
"636","86"
"638","48"
"641","4"
"644","44"
"646","7"
"648","10"
"650","29"
"651","98"
"652","10"
"653","59"
"658","142"
"662","15"
"663","2"
"665","6"
"667","5"
"674","49"
"677","3"
"680","26"
"681","50"
"682","1"
"684","23"
"685","6"
"687","42"
"688","19"
"689","10"
"691","40"
"693","75"
"696","3"
"697","8"
"699","49"
"706","5"
"708","10"
"709","2"
"715","4"
"718","47"
"723","34"
"724","6"
"726","1"
"727","5"
"731","27"
"733","13"
"734","4"
"735","31"
"736","1"
"737","82"
"741","29"
"742","67"
"743","13"
"745","2"
"754","27"
"762","168"
"765","63"
"766","13"
"767","11"
"768","37"
"769","16"
"770","32"
"772","10"
"777","10"
"782","4"
"783","25"
"786","301"
"790","59"
"791","41"
"792","16"
"794","6"
"795","87"
"797","56"
"799","6"
"801","281"
"803","14"
"808","6"
"809","175"
"810","10"
"814","7"
"815","11"
"816","5"
"822","44"
"823","19"
"824","108"
"825","4"
"827","4"
"831","8"
"834","5"
"843","14"
"844","16"
"846","6"
"847","21"
"849","185"
"850","25"
"852","40"
"854","42"
"855","24"
"856","96"
"857","45"
"860","20"
"863","3"
"864","37"
"865","22"
"867","20"
"869","34"
"873","6"
"876","5"
"877","14"
"879","227"
"880","22"
"881","14"
"882","12"
"883","15"
"885","6"
"886","16"
"887","1"
"888","117"
"890","19"
"892","44"
"895","16"
"896","13"
"898","7"
"906","3"
"907","122"
"908","5"
"909","15"
"912","22"
"915","55"
"916","39"
"918","37"
"923","19"
"924","69"
"930","46"
"931","18"
"932","25"
"937","4"
"938","6"
"939","27"
"942","2"
"944","8"
"945","101"
"946","40"
"949","11"
"950","1"
"951","5"
"952","12"
"953","31"
"957","4"
"961","25"
"962","1"
"963","58"
"967","13"
"970","27"
"973","8"
"976","34"
"977","49"
"980","7"
"981","6"
"983","2"
"988","6"
"990","34"
"991","11"
"993","1"
"995","7"
"996","45"
"997","12"
"998","25"
"1002","80"
"1010","24"
"1011","4"
"1017","35"
"1026","53"
"1028","1"
"1031","19"
"1042","1"
"1043","23"
"1049","1"
"1050","44"
"1052","2"
"1056","53"
"1057","30"
"1059","14"
"1062","6"
"1064","2"
"1065","55"
"1066","2"
"1069","23"
"1070","13"
"1071","1"
"1076","22"
"1082","9"
"1083","45"
"1084","6"
"1088","17"
"1091","23"
"1093","30"
"1095","21"
"1104","22"
"1105","31"
"1106","9"
"1107","111"
"1108","95"
"1109","10"
"1111","6"
"1113","50"
"1114","21"
"1115","33"
"1118","8"
"1119","61"
"1121","132"
"1122","90"
"1123","25"
"1125","2"
"1126","87"
"1129","35"
"1131","98"
"1132","6"
"1133","62"
"1139","44"
"1141","27"
"1143","13"
"1144","44"
"1145","38"
"1146","4"
"1151","40"
"1153","20"
"1156","167"
"1162","6"
"1164","8"
"1165","20"
"1166","15"
"1167","2"
"1176","45"
"1178","9"
"1180","16"
"1188","16"
"1189","1"
"1190","15"
"1192","7"
"1193","27"
"1194","25"
"1197","19"
"1202","3"
"1203","13"
"1209","6"
"1210","31"
"1212","4"
"1213","43"
"1215","49"
"1219","10"
"1223","8"
"1225","18"
"1226","6"
"1227","1"
"1229","1"
"1230","3"
"1233","1"
"1234","9"
"1236","21"
"1237","1"
"1238","7"
"1240","20"
"1241","1"
"1242","236"
"1243","2"
"1247","2"
"1252","22"
"1254","5"
"1255","77"
"1256","40"
"1259","3"
"1261","4"
"1262","53"
"1264","11"
"1266","5"
"1270","27"
"1273","78"
"1275","14"
"1276","5"
"1279","42"
"1282","6"
"1283","46"
"1285","31"
"1286","23"
"1291","8"
"1293","20"
"1296","33"
"1298","38"
"1299","2"
"1300","14"
"1303","116"
"1304","4"
"1306","37"
"1307","80"
"1309","29"
"1311","8"
"1314","22"
"1315","10"
"1318","8"
"1326","44"
"1329","14"
"1330","41"
"1337","20"
"1340","16"
"1341","18"
"1342","4"
"1343","9"
"1347","9"
"1350","29"
"1353","26"
"1356","20"
"1357","269"
"1358","47"
"1359","7"
"1363","17"
"1364","18"
"1365","4"
"1366","14"
"1368","4"
"1374","15"
"1375","46"
"1377","64"
"1378","42"
"1379","62"
"1381","36"
"1386","10"
"1387","11"
"1388","140"
"1389","27"
"1390","51"
"1391","52"
"1392","3"
"1393","5"
"1394","1"
"1395","145"
"1397","11"
"1398","89"
"1402","25"
"1404","1"
"1405","16"
"1408","11"
"1411","4"
"1412","25"
"1415","44"
"1417","55"
"1418","27"
"1419","35"
"1420","6"
"1421","5"
"1423","31"
"1424","3"
"1427","95"
"1428","33"
"1429","67"
"1434","39"
"1436","25"
"1437","86"
"1438","32"
"1441","12"
"1443","1"
"1444","1"
"1446","2"
"1450","29"
"1451","2"
"1452","8"
"1454","26"
"1455","55"
"1456","2"
"1458","11"
"1461","2"
"1463","4"
"1464","31"
"1465","32"
"1466","2"
"1467","40"
"1468","17"
"1469","47"
"1471","34"
"1473","3"
"1475","14"
"1476","45"
"1478","112"
"1479","60"
"1480","31"
"1481","29"
"1482","24"
"1483","31"
"1484","1"
"1485","61"
"1486","26"
"1489","18"
"1491","41"
"1493","12"
"1495","48"
"1496","22"
"1497","13"
"1498","30"
"1500","21"
"1504","9"
"1506","19"
"1508","28"
"1509","1"
"1510","9"
"1511","43"
"1513","5"
"1514","13"
"1516","29"
"1522","67"
"1523","5"
"1524","9"
"1525","3"
"1528","35"
"1532","44"
"1536","49"
"1537","10"
"1538","8"
"1541","61"
"1542","18"
"1545","10"
"1546","21"
"1548","20"
"1549","4"
"1552","37"
"1553","5"
"1554","17"
"1555","18"
"1556","14"
"1560","2"
"1561","22"
"1564","8"
"1565","8"
"1566","1"
"1567","6"
"1568","35"
"1569","10"
"1570","5"
"1572","8"
"1575","1"
"1576","24"
"1577","11"
"1578","36"
"1579","4"
"1581","31"
"1582","35"
"1584","1"
"1585","13"
"1586","35"
"1587","41"
"1588","26"
"1590","12"
"1591","16"
"1592","5"
"1593","8"
"1594","52"
"1595","20"
"1596","4"
"1597","8"
"1599","34"
"1600","33"
"1601","14"
"1602","79"
"1603","6"
"1606","61"
"1607","32"
"1608","25"
"1611","35"
"1612","1"
"1614","16"
"1616","1"
"1617","78"
"1618","16"
"1620","21"
"1621","16"
"1622","38"
"1623","9"
"1627","41"
"1630","43"
"1631","19"
"1632","56"
"1633","8"
"1634","2"
"1636","33"
"1637","17"
"1638","2"
"1641","29"
"1642","65"
"1645","18"
"1646","4"
"1654","9"
"1655","18"
"1656","41"
"1658","6"
"1659","7"
"1660","3"
"1661","20"
"1662","40"
"1663","24"
"1665","1"
"1666","3"
"1668","2"
"1669","24"
"1670","13"
"1671","12"
"1672","45"
"1675","58"
"1676","16"
"1678","11"
"1685","55"
"1688","3"
"1692","9"
"1693","113"
"1694","25"
"1697","59"
"1698","10"
"1701","12"
"1702","5"
"1703","54"
"1707","29"
"1708","10"
"1711","155"
"1712","37"
"1713","7"
"1714","5"
"1715","80"
"1717","60"
"1721","39"
"1722","30"
"1725","2"
"1727","50"
"1730","1"
"1731","14"
"1732","7"
"1734","129"
"1736","32"
"1738","14"
"1749","51"
"1750","27"
"1751","19"
"1752","2"
"1754","20"
"1755","12"
"1761","17"
"1763","8"
"1765","46"
"1771","29"
"1772","14"
"1773","41"
"1774","20"
"1775","77"
"1778","26"
"1779","12"
"1781","63"
"1782","11"
"1783","31"
"1784","7"
"1786","5"
"1787","26"
"1788","45"
"1790","24"
"1791","14"
"1793","6"
"1796","8"
"1798","26"
"1801","5"
"1802","18"
"1805","5"
"1806","1"
"1809","4"
"1812","7"
"1813","5"
"1815","30"
"1816","59"
"1817","6"
"1818","10"
"1819","28"
"1820","18"
"1822","18"
"1823","49"
"1824","8"
"1825","8"
"1826","8"
"1828","23"
"1829","2"
"1830","4"
"1832","27"
"1833","1"
"1834","25"
"1835","2"
"1837","120"
"1838","28"
"1839","22"
"1842","4"
"1846","10"
"1848","35"
"1849","101"
"1853","3"
"1855","8"
"1856","24"
"1860","2"
"1865","2"
"1866","98"
"1869","8"
"1876","12"
"1877","17"
"1884","18"
"1885","32"
"1887","7"
"1888","54"
"1890","2"
"1893","9"
"1894","10"
"1896","106"
"1897","7"
"1900","24"
"1901","103"
"1906","19"
"1908","4"
"1909","40"
"1915","6"
"1916","27"
"1918","6"
"1920","22"
"1923","30"
"1925","22"
"1928","10"
"1930","12"
"1933","113"
"1934","5"
"1936","20"
"1942","31"
"1944","18"
"1945","18"
"1946","5"
"1950","12"
"1952","11"
"1955","26"
"1957","2"
"1961","19"
"1969","14"
"1970","10"
"1972","1"
"1976","3"
"1978","18"
"1982","53"
"1984","6"
"1985","16"
"1987","9"
"1988","8"
"1991","35"
"1996","7"
"1999","14"
"2000","2"
"2001","16"
"2007","2"
"2008","103"
"2009","71"
"2013","30"
"2017","24"
"2018","31"
"2019","6"
"2020","19"
"2021","8"
"2023","11"
"2025","1"
"2027","8"
"2028","1"
"2030","23"
"2035","8"
"2036","2"
"2040","4"
"2041","4"
"2042","1"
"2044","58"
"2045","1"
"2047","10"
"2048","9"
"2050","7"
"2051","36"
"2052","14"
"2053","31"
"2054","7"
"2056","5"
"2057","11"
"2059","107"
"2060","128"
"2064","2"
"2071","6"
"2075","11"
"2078","8"
"2080","3"
"2081","53"
"2083","17"
"2084","125"
"2088","6"
"2090","1"
"2095","97"
"2096","5"
"2097","6"
"2098","1"
"2100","9"
"2101","11"
"2103","18"
"2104","13"
"2105","14"
"2107","59"
"2108","77"
"2109","26"
"2111","55"
"2113","2"
"2114","31"
"2115","54"
"2116","10"
"2117","7"
"2120","1"
"2125","78"
"2127","3"
"2130","15"
"2135","5"
"2140","7"
"2143","2"
"2144","10"
"2146","2"
"2147","27"
"2149","5"
"2150","27"
"2151","33"
"2155","1"
"2156","2"
"2160","2"
"2162","3"
"2164","6"
"2165","66"
"2167","12"
"2171","10"
"2172","8"
"2173","4"
"2174","7"
"2175","7"
"2176","25"
"2178","11"
"2179","1"
"2182","12"
"2183","2"
"2184","420"
"2187","17"
"2189","44"
"2190","5"
"2192","25"
"2193","43"
"2195","37"
"2196","47"
"2197","8"
"2201","10"
"2208","135"
"2209","23"
"2210","2"
"2215","12"
"2216","8"
